1.397580079999999896e+02,1.248881559999999951e+02,1.153103119999999961e+02,1.450000000000000000e+02,1.300000000000000000e+02,1.210000000000000000e+02,8.696039364637510696e-05,5.618767253320170602e-02,4.105052034675027883e+00,9.584763799753727442e-02,1.617612799999999851e+01,4.800798000000000343e+01,1.397592359999999871e+02,1.600000000000000000e+01,4.300000000000000000e+01,1.450000000000000000e+02,1.276772079999999931e+02,1.330000000000000000e+02,6.864743927868462769e+00,3.120016790539332519e+01,1.854085364709066527e-02,1.257888174604051557e-01
1.289954799999999864e+02,1.185261840000000007e+02,1.100406119999999959e+02,1.320000000000000000e+02,1.220000000000000000e+02,1.130000000000000000e+02,9.081405784541919787e-05,4.229648359183617312e-02,3.467552216868816650e+00,7.929709627280884243e-02,1.861237600000000114e+01,3.853643199999999780e+01,1.289954799999999864e+02,2.000000000000000000e+01,3.700000000000000000e+01,1.320000000000000000e+02,1.198697800000000058e+02,1.230000000000000000e+02,6.421955151643959248e+00,2.241603459025704126e+01,2.355803370155766518e-02,1.474197396033993246e-01
1.290806440000000066e+02,1.197049679999999938e+02,1.129594799999999992e+02,1.340000000000000000e+02,1.250000000000000000e+02,1.180000000000000000e+02,8.599298764297296524e-05,3.768576456101493943e-02,3.779836240165281858e+00,6.660533689034139893e-02,1.720541599999999960e+01,3.468112399999999695e+01,1.290806440000000066e+02,1.800000000000000000e+01,3.000000000000000000e+01,1.340000000000000000e+02,1.210554719999999946e+02,1.260000000000000000e+02,6.761654260267945915e+00,2.929236656293267060e+01,1.658476691898481264e-02,9.743262173068439891e-02
1.316105440000000044e+02,1.212481760000000008e+02,1.079229320000000030e+02,1.360000000000000000e+02,1.260000000000000000e+02,1.120000000000000000e+02,9.004134857794001854e-05,4.098086077474411004e-02,2.555298799781828389e+00,9.889061184917635750e-02,2.343583200000000133e+01,4.811316399999999760e+01,1.316105440000000044e+02,2.300000000000000000e+01,4.400000000000000000e+01,1.360000000000000000e+02,1.221245080000000058e+02,1.260000000000000000e+02,6.572911778786152404e+00,2.530529141815870275e+01,2.178417773054530659e-02,1.410428110398600499e-01
1.323261320000000012e+02,1.226319280000000020e+02,1.113765640000000019e+02,1.370000000000000000e+02,1.270000000000000000e+02,1.160000000000000000e+02,8.524850106589617986e-05,3.802273989690696521e-02,2.722592712239247259e+00,8.596362840401239325e-02,2.248170000000000002e+01,4.302326000000000050e+01,1.323261320000000012e+02,2.300000000000000000e+01,3.900000000000000000e+01,1.370000000000000000e+02,1.236259000000000015e+02,1.280000000000000000e+02,6.801054228605443619e+00,2.885006435330778629e+01,1.525670163276011959e-02,9.087041409723137231e-02
1.338591680000000110e+02,1.238908119999999968e+02,1.118182000000000045e+02,1.380000000000000000e+02,1.280000000000000000e+02,1.160000000000000000e+02,8.426872976541540142e-05,3.867451706494803160e-02,2.651400044994410177e+00,8.971509333330210390e-02,2.341526400000000052e+01,4.358006400000000014e+01,1.338607920000000036e+02,2.300000000000000000e+01,4.000000000000000000e+01,1.380000000000000000e+02,1.248510519999999957e+02,1.290000000000000000e+02,6.557331902775711541e+00,2.479910164690035046e+01,2.157685697186012899e-02,1.402748863804774426e-01
1.363188000000000102e+02,1.220747559999999936e+02,1.124515679999999946e+02,1.400000000000000000e+02,1.250000000000000000e+02,1.160000000000000000e+02,9.083817462224086153e-05,5.512538400918952364e-02,3.960358667003081479e+00,9.594081558781154817e-02,1.654097600000000057e+01,4.602495199999999897e+01,1.363188000000000102e+02,1.600000000000000000e+01,4.300000000000000000e+01,1.400000000000000000e+02,1.246461759999999970e+02,1.280000000000000000e+02,6.526987857409723759e+00,2.370735245819373205e+01,2.072361907768905179e-02,1.324101618211279974e-01
1.370968359999999961e+02,1.235563520000000040e+02,1.153259800000000013e+02,1.420000000000000000e+02,1.280000000000000000e+02,1.200000000000000000e+02,8.640372746678198280e-05,5.194827695719567151e-02,4.290369864205406003e+00,8.624757597189627867e-02,1.565123600000000081e+01,4.280481199999999831e+01,1.370968359999999961e+02,1.600000000000000000e+01,3.900000000000000000e+01,1.420000000000000000e+02,1.260016040000000004e+02,1.300000000000000000e+02,6.768778373821179528e+00,2.830871274761858913e+01,1.570027287275103586e-02,9.560469655231754182e-02
1.399944439999999872e+02,1.261654560000000060e+02,1.138755280000000027e+02,1.430000000000000000e+02,1.290000000000000000e+02,1.170000000000000000e+02,8.569782729013968947e-05,5.195744362693246327e-02,3.250458749636283784e+00,1.028830459712658935e-01,1.943280000000000030e+01,4.850413199999999847e+01,1.399944439999999872e+02,2.000000000000000000e+01,4.600000000000000000e+01,1.430000000000000000e+02,1.282880800000000079e+02,1.310000000000000000e+02,6.264418084274907983e+00,2.065089039033428620e+01,2.710346036699382705e-02,1.692666874593936333e-01
1.389000839999999926e+02,1.248840880000000055e+02,1.139664120000000054e+02,1.420000000000000000e+02,1.270000000000000000e+02,1.170000000000000000e+02,8.691741894059550684e-05,5.313433286664366595e-02,3.567578667841027507e+00,9.860409502411893179e-02,1.799304400000000115e+01,4.691765600000000092e+01,1.389000839999999926e+02,1.800000000000000000e+01,4.500000000000000000e+01,1.420000000000000000e+02,1.270419119999999964e+02,1.300000000000000000e+02,6.413308129293461946e+00,2.212278706185674793e+01,2.037359391424630947e-02,1.140768702517909461e-01
1.407902119999999968e+02,1.272207719999999966e+02,1.156974040000000059e+02,1.440000000000000000e+02,1.310000000000000000e+02,1.190000000000000000e+02,8.320457975936440239e-05,5.063016372493150952e-02,3.355117010929444366e+00,9.783243491958687477e-02,1.900329999999999941e+01,4.665203999999999951e+01,1.407902119999999968e+02,1.800000000000000000e+01,4.400000000000000000e+01,1.440000000000000000e+02,1.292850359999999910e+02,1.330000000000000000e+02,6.332693152939784298e+00,2.197259107339652218e+01,2.540640248456442832e-02,1.537180598034252887e-01
1.421824080000000095e+02,1.285803559999999948e+02,1.188662960000000055e+02,1.460000000000000000e+02,1.320000000000000000e+02,1.220000000000000000e+02,8.000352615002108013e-05,5.023605092168439284e-02,3.800487540739923453e+00,8.931709540300954153e-02,1.714701200000000014e+01,4.274165200000000198e+01,1.421824080000000095e+02,1.700000000000000000e+01,4.000000000000000000e+01,1.460000000000000000e+02,1.309470719999999915e+02,1.340000000000000000e+02,6.304182940639689647e+00,2.150081799901612456e+01,2.654964578351574553e-02,1.678905028736275007e-01
1.422100480000000005e+02,1.285089440000000138e+02,1.199367000000000019e+02,1.440000000000000000e+02,1.310000000000000000e+02,1.220000000000000000e+02,7.945265352541315876e-05,5.061005841806616445e-02,4.196620161535292048e+00,8.496518903984266735e-02,1.587190000000000012e+01,4.059905200000000036e+01,1.422100480000000005e+02,1.600000000000000000e+01,3.900000000000000000e+01,1.440000000000000000e+02,1.311060359999999889e+02,1.330000000000000000e+02,6.289375853869051625e+00,2.052457532731683543e+01,2.263799925179911521e-02,1.242203413838103843e-01
1.297878399999999885e+02,1.182068600000000060e+02,1.105088999999999970e+02,1.350000000000000000e+02,1.230000000000000000e+02,1.160000000000000000e+02,9.228746363182357200e-05,4.669849799209411373e-02,4.008843901501168538e+00,8.022971930455649603e-02,1.647217200000000048e+01,4.123246799999999723e+01,1.297878399999999885e+02,1.600000000000000000e+01,3.600000000000000000e+01,1.350000000000000000e+02,1.200349719999999962e+02,1.250000000000000000e+02,6.966399447567598990e+00,3.200915514285272678e+01,1.479830325265411341e-02,1.053734709058329611e-01
1.333047720000000140e+02,1.230128799999999956e+02,1.166855000000000047e+02,1.400000000000000000e+02,1.290000000000000000e+02,1.230000000000000000e+02,8.181307988177026339e-05,4.015288030182181250e-02,4.253129099248040390e+00,6.647967485710808144e-02,1.556363999999999947e+01,3.541029199999999832e+01,1.333047720000000140e+02,1.500000000000000000e+01,3.000000000000000000e+01,1.400000000000000000e+02,1.247187200000000047e+02,1.310000000000000000e+02,7.082659548417431949e+00,3.527040132407908857e+01,1.247012276729778449e-02,8.252108959117626652e-02
1.368704879999999946e+02,1.262170959999999980e+02,1.187613000000000056e+02,1.420000000000000000e+02,1.320000000000000000e+02,1.240000000000000000e+02,7.844949230920358343e-05,4.049370874149650634e-02,3.857747717346345695e+00,7.084090809551427115e-02,1.696095199999999892e+01,3.637874399999999753e+01,1.368704879999999946e+02,1.700000000000000000e+01,3.200000000000000000e+01,1.420000000000000000e+02,1.277892640000000029e+02,1.330000000000000000e+02,6.936623874464202366e+00,3.181647771734489893e+01,1.579501834400745888e-02,1.129866354404334416e-01
1.316303719999999942e+02,1.195512760000000014e+02,1.111842039999999940e+02,1.370000000000000000e+02,1.250000000000000000e+02,1.160000000000000000e+02,9.120244446394362129e-05,4.808908650842195348e-02,3.887293428334304135e+00,8.420486256146336723e-02,1.699396000000000129e+01,4.288065600000000188e+01,1.316303719999999942e+02,1.700000000000000000e+01,3.800000000000000000e+01,1.370000000000000000e+02,1.214411840000000069e+02,1.270000000000000000e+02,6.966018748877543132e+00,3.194745380586916994e+01,1.589393577149651737e-02,1.165180212811553623e-01
1.311665240000000097e+02,1.203096560000000039e+02,1.139960200000000015e+02,1.390000000000000000e+02,1.280000000000000000e+02,1.220000000000000000e+02,8.666722184273012832e-05,4.317255017950410306e-02,4.439180846029132432e+00,7.003722395701689196e-02,1.494642799999999916e+01,3.892507599999999712e+01,1.311665240000000097e+02,1.400000000000000000e+01,3.100000000000000000e+01,1.390000000000000000e+02,1.221825879999999955e+02,1.300000000000000000e+02,7.199907287896436081e+00,3.874588238280624353e+01,1.148400251330726658e-02,7.591288495189292551e-02
1.489085320000000081e+02,1.216630239999999930e+02,1.051166359999999997e+02,1.520000000000000000e+02,1.240000000000000000e+02,1.080000000000000000e+02,1.171364046630650582e-04,1.006961278664488119e-01,4.293227259024751774e+00,1.723919576346860383e-01,1.561342400000000019e+01,7.677503199999999595e+01,1.489085320000000081e+02,1.600000000000000000e+01,7.300000000000000000e+01,1.520000000000000000e+02,1.274867359999999934e+02,1.300000000000000000e+02,6.525812650357550204e+00,2.329951295770586128e+01,2.089185767204745914e-02,1.345827246975021263e-01
1.513669680000000142e+02,1.239948799999999949e+02,1.089821400000000011e+02,1.550000000000000000e+02,1.280000000000000000e+02,1.130000000000000000e+02,1.102797147385951241e-04,9.940406849680939738e-02,4.646514626910215107e+00,1.627999739488257269e-01,1.471156000000000041e+01,7.457637599999999622e+01,1.513669680000000142e+02,1.400000000000000000e+01,6.900000000000000000e+01,1.550000000000000000e+02,1.300092840000000081e+02,1.340000000000000000e+02,6.839349394952351169e+00,2.913930345439548120e+01,1.397720097658938440e-02,8.259516761026508558e-02
1.529114519999999970e+02,1.256803759999999954e+02,1.092316799999999972e+02,1.550000000000000000e+02,1.280000000000000000e+02,1.120000000000000000e+02,1.078273662254341164e-04,9.774542274082786975e-02,4.311031585725701554e+00,1.666256585352768327e-01,1.558392399999999967e+01,7.447810400000000186e+01,1.529114519999999970e+02,1.600000000000000000e+01,7.100000000000000000e+01,1.550000000000000000e+02,1.315815800000000024e+02,1.340000000000000000e+02,6.526102952857132600e+00,2.332753601869691451e+01,2.059237625080651349e-02,1.297372174449553661e-01
1.447286159999999882e+02,1.211804520000000025e+02,1.060370159999999942e+02,1.470000000000000000e+02,1.240000000000000000e+02,1.090000000000000000e+02,1.110078308152009815e-04,8.855720557826175787e-02,4.110015983162602637e+00,1.542938707007505683e-01,1.623937600000000003e+01,7.010781199999999558e+01,1.447286159999999882e+02,1.600000000000000000e+01,6.700000000000000000e+01,1.470000000000000000e+02,1.261766559999999942e+02,1.290000000000000000e+02,6.569870289521712259e+00,2.408782150086768326e+01,1.982643208667441218e-02,1.262541480743116784e-01
1.459676479999999970e+02,1.230259199999999993e+02,1.093589840000000066e+02,1.500000000000000000e+02,1.270000000000000000e+02,1.140000000000000000e+02,1.046330510766809157e-04,8.528727348603368230e-02,4.357259886195415710e+00,1.433797317312358877e-01,1.557200800000000029e+01,6.764438800000000640e+01,1.459676479999999970e+02,1.600000000000000000e+01,6.200000000000000000e+01,1.500000000000000000e+02,1.279232599999999991e+02,1.320000000000000000e+02,6.905113770743053436e+00,3.070132601325878596e+01,1.323522663999188512e-02,7.862092316834623507e-02
1.323183400000000063e+02,1.199447440000000000e+02,1.067317079999999976e+02,1.350000000000000000e+02,1.230000000000000000e+02,1.100000000000000000e+02,9.506112784438341208e-05,4.905036362752152046e-02,2.872937604953168300e+00,1.070346239796614030e-01,2.139980800000000016e+01,5.088344000000000023e+01,1.323186959999999885e+02,2.100000000000000000e+01,4.800000000000000000e+01,1.350000000000000000e+02,1.215415119999999973e+02,1.250000000000000000e+02,6.432811683785851997e+00,2.259461875655034646e+01,2.259270358545384730e-02,1.404963112895606936e-01
1.355230239999999924e+02,1.237124680000000012e+02,1.116447840000000014e+02,1.390000000000000000e+02,1.270000000000000000e+02,1.150000000000000000e+02,8.688550243558587215e-05,4.555917829337963881e-02,2.957385692233902130e+00,9.660740285401565874e-02,2.112971999999999895e+01,4.636764000000000152e+01,1.355230239999999924e+02,2.100000000000000000e+01,4.400000000000000000e+01,1.390000000000000000e+02,1.253968919999999940e+02,1.290000000000000000e+02,6.497660123233234941e+00,2.334877420209325649e+01,1.916135426736451097e-02,1.106715421697837126e-01
1.361045320000000061e+02,1.243851080000000024e+02,1.120912639999999953e+02,1.410000000000000000e+02,1.290000000000000000e+02,1.160000000000000000e+02,8.587529536847630040e-05,4.498998117545098541e-02,2.906551604201256467e+00,9.675130839041290454e-02,2.139915200000000084e+01,4.718535599999999874e+01,1.361045320000000061e+02,2.100000000000000000e+01,4.300000000000000000e+01,1.410000000000000000e+02,1.259571320000000014e+02,1.300000000000000000e+02,6.564545799813866545e+00,2.559789378707896290e+01,2.127013891734168965e-02,1.340714640231729649e-01
1.363690080000000080e+02,1.207422439999999995e+02,1.087044199999999989e+02,1.400000000000000000e+02,1.240000000000000000e+02,1.120000000000000000e+02,9.718660929929550741e-05,6.077821907226373110e-02,3.596277200929338669e+00,1.128828540318129042e-01,1.795844800000000063e+01,5.308749600000000157e+01,1.363690080000000080e+02,1.800000000000000000e+01,5.100000000000000000e+01,1.400000000000000000e+02,1.234336040000000025e+02,1.270000000000000000e+02,6.380905475473988453e+00,2.207294143450718593e+01,2.360647235582215980e-02,1.453369184038705297e-01
1.363980760000000032e+02,1.218590839999999957e+02,1.118194720000000046e+02,1.410000000000000000e+02,1.260000000000000000e+02,1.160000000000000000e+02,9.194440857728078571e-05,5.629656889280439808e-02,3.896325475526349003e+00,9.902041252941551353e-02,1.673277600000000120e+01,4.844585200000000214e+01,1.363980760000000032e+02,1.700000000000000000e+01,4.400000000000000000e+01,1.410000000000000000e+02,1.243969919999999973e+02,1.290000000000000000e+02,6.670430708961720079e+00,2.702946875822638617e+01,1.717462743230384684e-02,1.001158789566326812e-01
1.293623919999999998e+02,1.190639479999999963e+02,1.103525759999999991e+02,1.300000000000000000e+02,1.200000000000000000e+02,1.110000000000000000e+02,8.984476188686055579e-05,4.145471852944419833e-02,3.364367863064512409e+00,7.930174806606152260e-02,1.917548000000000030e+01,3.743727599999999711e+01,1.293623919999999998e+02,2.000000000000000000e+01,3.700000000000000000e+01,1.300000000000000000e+02,1.203004920000000055e+02,1.210000000000000000e+02,5.789735619258245869e+00,1.412826063455568182e+01,3.521221664712419208e-02,1.992670324565456452e-01
1.323879799999999989e+02,1.226681039999999996e+02,1.150874040000000065e+02,1.340000000000000000e+02,1.240000000000000000e+02,1.170000000000000000e+02,8.250387738105559126e-05,3.810877924401912670e-02,3.564374266228714561e+00,6.990827014940600992e-02,1.805713599999999985e+01,3.377181600000000117e+01,1.323879799999999989e+02,1.800000000000000000e+01,3.200000000000000000e+01,1.340000000000000000e+02,1.238872520000000037e+02,1.250000000000000000e+02,6.211142227671423655e+00,1.915838792509683941e+01,2.412958621227015779e-02,1.295620514284653024e-01
1.326518880000000138e+02,1.229300039999999967e+02,1.148221439999999944e+02,1.350000000000000000e+02,1.260000000000000000e+02,1.170000000000000000e+02,8.249498197063101588e-05,3.803823472752137363e-02,3.398138103025956092e+00,7.204692894808460701e-02,1.893523199999999918e+01,3.491961599999999777e+01,1.326523119999999949e+02,2.000000000000000000e+01,3.300000000000000000e+01,1.350000000000000000e+02,1.240993079999999935e+02,1.270000000000000000e+02,6.142716835051721169e+00,1.937344796160809679e+01,2.991052220871169912e-02,1.757789018838688544e-01
1.324475239999999872e+02,1.208597039999999936e+02,1.123203239999999994e+02,1.350000000000000000e+02,1.230000000000000000e+02,1.140000000000000000e+02,8.846770507605517680e-05,4.574610875296458018e-02,3.713972208755202509e+00,8.222975429354589805e-02,1.768797999999999959e+01,3.930317999999999756e+01,1.324475239999999872e+02,1.700000000000000000e+01,3.800000000000000000e+01,1.350000000000000000e+02,1.225376399999999961e+02,1.250000000000000000e+02,6.128440017958224573e+00,1.879609808525163217e+01,2.930360349695776759e-02,1.738752672888391471e-01
1.352846920000000068e+02,1.242625519999999995e+02,1.166930559999999986e+02,1.370000000000000000e+02,1.260000000000000000e+02,1.180000000000000000e+02,8.173940938974456872e-05,4.246679652664702570e-02,3.912252017835799567e+00,7.378284847596941476e-02,1.700609999999999999e+01,3.545840799999999859e+01,1.352855319999999892e+02,1.600000000000000000e+01,3.400000000000000000e+01,1.370000000000000000e+02,1.258818919999999935e+02,1.270000000000000000e+02,6.219273227375277102e+00,1.946949507563911297e+01,2.465503281461588897e-02,1.333883800187018465e-01
1.477597240000000056e+02,1.202976280000000031e+02,1.061710520000000031e+02,1.500000000000000000e+02,1.220000000000000000e+02,1.080000000000000000e+02,1.181230982368964487e-04,1.024485834658248745e-01,4.888004566711707355e+00,1.637795648684978733e-01,1.400235200000000013e+01,7.385801600000000633e+01,1.477597240000000056e+02,1.400000000000000000e+01,7.100000000000000000e+01,1.500000000000000000e+02,1.264858559999999983e+02,1.280000000000000000e+02,6.692488952975922167e+00,2.564156859373591146e+01,1.832782094100934497e-02,1.198392361840818904e-01
1.506939959999999985e+02,1.222813239999999979e+02,1.094388040000000046e+02,1.540000000000000000e+02,1.250000000000000000e+02,1.120000000000000000e+02,1.134854445656158760e-04,1.040851312125946060e-01,5.424781429189913240e+00,1.585928110565065219e-01,1.262818000000000040e+01,7.253258399999999995e+01,1.506939959999999985e+02,1.300000000000000000e+01,6.800000000000000000e+01,1.540000000000000000e+02,1.290383040000000108e+02,1.320000000000000000e+02,6.813325043891178545e+00,2.821114157214456242e+01,1.475119522789809096e-02,8.878415969283724729e-02
1.514936040000000048e+02,1.241715200000000010e+02,1.106397120000000029e+02,1.540000000000000000e+02,1.270000000000000000e+02,1.130000000000000000e+02,1.083456716373072058e-04,9.911331402227002707e-02,5.038201547051216700e+00,1.558515820247739769e-01,1.366398000000000046e+01,7.081795999999999935e+01,1.514936040000000048e+02,1.400000000000000000e+01,6.800000000000000000e+01,1.540000000000000000e+02,1.304256640000000118e+02,1.330000000000000000e+02,6.665378009294063766e+00,2.569160224974502071e+01,1.878242954251231958e-02,1.202264133863624462e-01
1.470893519999999910e+02,1.201171520000000044e+02,1.059472880000000004e+02,1.500000000000000000e+02,1.230000000000000000e+02,1.090000000000000000e+02,1.178304525755322009e-04,1.009414052286690816e-01,4.806980786830414409e+00,1.625933066452352194e-01,1.424011199999999988e+01,7.423470399999999358e+01,1.470893880000000138e+02,1.400000000000000000e+01,7.000000000000000000e+01,1.500000000000000000e+02,1.261748639999999995e+02,1.290000000000000000e+02,6.779895481737538532e+00,2.775859820995118099e+01,1.752551196697372041e-02,1.159495310389135336e-01
1.492753399999999999e+02,1.213122840000000053e+02,1.085419559999999990e+02,1.530000000000000000e+02,1.240000000000000000e+02,1.120000000000000000e+02,1.149910808455468071e-04,1.033419621586240539e-01,5.379379448985175394e+00,1.579932170260602009e-01,1.276739599999999975e+01,7.266529599999999789e+01,1.492753600000000063e+02,1.300000000000000000e+01,6.800000000000000000e+01,1.530000000000000000e+02,1.279506159999999966e+02,1.310000000000000000e+02,6.870224145769880053e+00,2.929978827944913178e+01,1.402602590519359642e-02,8.402631295099710629e-02
1.506016600000000096e+02,1.194172080000000022e+02,1.017138960000000054e+02,1.520000000000000000e+02,1.210000000000000000e+02,1.030000000000000000e+02,1.309418549476845932e-04,1.154898997650786741e-01,4.523007672236698085e+00,1.937564404471359691e-01,1.485828799999999994e+01,8.376654399999999612e+01,1.506016600000000096e+02,1.500000000000000000e+01,8.200000000000000000e+01,1.520000000000000000e+02,1.261624560000000059e+02,1.280000000000000000e+02,6.180932038077503243e+00,1.852636305506462122e+01,2.583769765544243271e-02,1.475535089446791126e-01
1.534622200000000021e+02,1.216747560000000021e+02,1.052543759999999935e+02,1.560000000000000000e+02,1.240000000000000000e+02,1.070000000000000000e+02,1.242113666028607196e-04,1.155332317092850475e-01,4.871708693708669990e+00,1.863345635546318491e-01,1.396483600000000003e+01,8.134229200000000048e+01,1.534622200000000021e+02,1.400000000000000000e+01,7.900000000000000000e+01,1.560000000000000000e+02,1.286238960000000020e+02,1.310000000000000000e+02,6.338724311295581337e+00,2.058359448155698601e+01,2.116046364866370003e-02,1.160807180653622012e-01
1.540053920000000005e+02,1.239219080000000019e+02,1.064455959999999948e+02,1.560000000000000000e+02,1.260000000000000000e+02,1.090000000000000000e+02,1.170846279954014280e-04,1.082422777467344777e-01,4.442772594126265240e+00,1.826055503387071233e-01,1.517381999999999920e+01,7.995395999999999503e+01,1.540053920000000005e+02,1.500000000000000000e+01,7.700000000000000000e+01,1.560000000000000000e+02,1.303713119999999890e+02,1.320000000000000000e+02,6.274277078428648124e+00,2.019689321154758233e+01,2.544468341182605856e-02,1.495248697911011893e-01
1.521870159999999998e+02,1.232019959999999941e+02,1.075236479999999943e+02,1.550000000000000000e+02,1.260000000000000000e+02,1.100000000000000000e+02,1.151855449312797494e-04,1.052511855483907605e-01,4.697458431207165219e+00,1.719735620867690051e-01,1.452891999999999939e+01,7.640001599999999371e+01,1.521870159999999998e+02,1.500000000000000000e+01,7.300000000000000000e+01,1.550000000000000000e+02,1.295122719999999958e+02,1.320000000000000000e+02,6.395162574765484997e+00,2.196911762902679754e+01,2.193078826805677436e-02,1.260841117694217473e-01
1.558576360000000136e+02,1.264161639999999949e+02,1.119475639999999999e+02,1.580000000000000000e+02,1.280000000000000000e+02,1.140000000000000000e+02,1.074072749455832110e-04,1.043011147332838506e-01,5.069705707532178529e+00,1.639627311194853942e-01,1.346244399999999963e+01,7.286166799999999455e+01,1.558576360000000136e+02,1.300000000000000000e+01,7.100000000000000000e+01,1.580000000000000000e+02,1.331448440000000062e+02,1.350000000000000000e+02,6.302564557582307714e+00,2.031988504435160081e+01,2.284580089978320572e-02,1.266468659153394405e-01
1.324584000000000117e+02,1.170051080000000070e+02,1.087521839999999997e+02,1.330000000000000000e+02,1.180000000000000000e+02,1.100000000000000000e+02,1.007178755898794281e-04,6.194610235337508208e-02,4.744925313743345363e+00,9.828016501962455465e-02,1.421784800000000004e+01,4.590791600000000017e+01,1.324585920000000101e+02,1.300000000000000000e+01,4.500000000000000000e+01,1.330000000000000000e+02,1.201933199999999999e+02,1.210000000000000000e+02,6.077571684025885546e+00,1.697995251399719763e+01,2.837482529141689344e-02,1.679572697201153764e-01
1.351528680000000122e+02,1.201642800000000051e+02,1.130137519999999967e+02,1.370000000000000000e+02,1.220000000000000000e+02,1.150000000000000000e+02,9.315219068575638836e-05,5.870576307706525804e-02,5.192302442560880138e+00,8.921069239690661290e-02,1.322087600000000052e+01,4.292864000000000146e+01,1.351528680000000122e+02,1.300000000000000000e+01,4.100000000000000000e+01,1.370000000000000000e+02,1.232751839999999959e+02,1.250000000000000000e+02,6.542166903852678850e+00,2.342934454409990153e+01,1.790313511367790100e-02,1.020534563214695323e-01
1.369063800000000128e+02,1.223653400000000033e+02,1.146369959999999963e+02,1.390000000000000000e+02,1.240000000000000000e+02,1.160000000000000000e+02,8.923748328889023014e-05,5.608417300583345283e-02,4.763041603738135343e+00,8.853098958169351718e-02,1.431471999999999944e+01,4.212052400000000318e+01,1.369063800000000128e+02,1.300000000000000000e+01,4.000000000000000000e+01,1.390000000000000000e+02,1.252506719999999945e+02,1.270000000000000000e+02,6.279731831720256174e+00,2.001227432223574354e+01,2.513042592307324075e-02,1.505927980732166549e-01
1.344980119999999886e+02,1.190539320000000032e+02,1.105969800000000021e+02,1.370000000000000000e+02,1.210000000000000000e+02,1.130000000000000000e+02,9.692978106411366144e-05,6.091091141466454389e-02,4.652398641969348603e+00,9.751742295901331958e-02,1.448517999999999972e+01,4.634442399999999651e+01,1.344980119999999886e+02,1.500000000000000000e+01,4.400000000000000000e+01,1.370000000000000000e+02,1.222619040000000012e+02,1.240000000000000000e+02,6.366655971593730534e+00,2.133034210449482160e+01,2.307512660910514268e-02,1.381373697000277956e-01
1.377481200000000001e+02,1.222224240000000037e+02,1.150356440000000049e+02,1.400000000000000000e+02,1.240000000000000000e+02,1.170000000000000000e+02,9.034128306770247815e-05,5.972098131240589913e-02,5.320626483626883285e+00,8.984942561421782603e-02,1.293557599999999930e+01,4.307041600000000159e+01,1.377481200000000001e+02,1.300000000000000000e+01,4.100000000000000000e+01,1.400000000000000000e+02,1.255376880000000028e+02,1.270000000000000000e+02,6.515458137332476696e+00,2.306102694189173263e+01,1.830157223834596308e-02,1.032395098966765179e-01
1.371613720000000001e+02,1.198870239999999967e+02,1.092285679999999957e+02,1.370000000000000000e+02,1.190000000000000000e+02,1.090000000000000000e+02,9.995645889272133792e-05,6.720270683968788961e-02,4.241435344856704148e+00,1.133682811887530978e-01,1.560469600000000057e+01,5.215619199999999722e+01,1.371613720000000001e+02,1.500000000000000000e+01,5.200000000000000000e+01,1.370000000000000000e+02,1.233541720000000055e+02,1.230000000000000000e+02,6.031511430575903887e+00,1.628254618278161203e+01,2.849667252749302562e-02,1.640265919629792513e-01
1.378766960000000097e+02,1.216274920000000037e+02,1.129061480000000017e+02,1.390000000000000000e+02,1.230000000000000000e+02,1.140000000000000000e+02,9.357695084447334780e-05,6.261634590652542798e-02,4.726307321440364362e+00,9.957039964025611589e-02,1.430256800000000084e+01,4.730875999999999948e+01,1.378766960000000097e+02,1.500000000000000000e+01,4.500000000000000000e+01,1.390000000000000000e+02,1.251135440000000045e+02,1.260000000000000000e+02,6.557663196659238025e+00,2.334902164460136831e+01,1.767094474280479777e-02,1.015038566726327862e-01
1.389632479999999930e+02,1.237073840000000047e+02,1.145028839999999946e+02,1.400000000000000000e+02,1.250000000000000000e+02,1.160000000000000000e+02,8.908336590183021150e-05,5.807982370865117511e-02,4.314870769732191746e+00,9.650348078851023192e-02,1.546495200000000025e+01,4.568504000000000076e+01,1.389632479999999930e+02,1.600000000000000000e+01,4.400000000000000000e+01,1.400000000000000000e+02,1.267198719999999952e+02,1.280000000000000000e+02,6.378566050904542095e+00,2.110068644152638839e+01,2.319312095763704368e-02,1.409215931951610101e-01
1.331556840000000079e+02,1.182281119999999959e+02,1.083291679999999957e+02,1.330000000000000000e+02,1.190000000000000000e+02,1.090000000000000000e+02,9.904025481122980163e-05,5.938159991823820788e-02,4.015992817011593274e+00,1.028077570679257896e-01,1.633971599999999924e+01,4.806094000000000221e+01,1.331556840000000079e+02,1.600000000000000000e+01,4.700000000000000000e+01,1.330000000000000000e+02,1.209640679999999975e+02,1.210000000000000000e+02,6.230702124788271234e+00,1.875424626295006547e+01,2.488500449550228727e-02,1.466057737496623825e-01
1.377338039999999921e+02,1.228950040000000001e+02,1.137726279999999974e+02,1.380000000000000000e+02,1.230000000000000000e+02,1.140000000000000000e+02,8.983397366213548751e-05,5.693461177169636955e-02,4.253275243204179823e+00,9.527062910263860152e-02,1.559015999999999913e+01,4.519388800000000117e+01,1.377338039999999921e+02,1.600000000000000000e+01,4.400000000000000000e+01,1.380000000000000000e+02,1.258601759999999956e+02,1.260000000000000000e+02,6.502819096454700798e+00,2.231856593173099412e+01,1.817000240378256748e-02,1.028017263289260630e-01
